alpinr2b;Alpine Racer 2;
hotsmash;Hot Smash;a
exzisus;Exzisus;
minivadr;Minivader;
volfied;Volfied;a
bonzeadv;Bonze Adventure;
asuka;Asuka and Asuka;a
mofflott;Maze of Flott;a
cadash;Cadash;
galmedes;Galmedes;a
earthjkr;U.N. Defense Force - Earth Joker;a
eto;Kokontouzai Eto Monogatari;
wgp;World Grand Prix;
slapshot;Slap Shot;
opwolf3;Operation Wolf 3;
ashnojoe;Ashita no Joe;
ninjaw;The Ninja Warriors;
darius2;Darius II;
warriorb;Warrior Blade - Rastan Saga Episode III;
superman;Superman;
twinhawk;Twin Hawk;a
gigandes;Gigandes;
kyustrkr;Last Striker - Kyuukyoku no Striker;
ballbros;Balloon Brothers;
plumppop;Plump Pop;
extrmatn;Extermination;a
arknoid2;Arkanoid - Revenge of DOH;a
drtoppel;Dr. Toppel's Adventure;a
kageki;Kageki;a
chukatai;Chuka Taisen;
tnzs;The NewZealand Story;
insectx;Insector X;
raimais;Raimais;
kurikint;Kuri Kinton;
evilston;Evil Stone;a
fhawk;Fighting Hawk;a
plotting;Plotting;
champwr;Champion Wrestler;
puzznic;Puzznic;
horshoes;American Horseshoes;a
palamed;Palamedes;
cachat;Cachat;
cubybop;Cuby Bop;
plgirls;Play Girls;a
plgirls2;Play Girls 2;a
syvalion;Syvalion;
recordbr;Recordbreaker;
dleague;Dynamite League;
masterw;Master of Weapon;a
nastar;Nastar;
rambo3;Rambo III;
crimec;Crime City;
viofight;Violence Fight;
ashura;Ashura Blaster;a
hitice;Hit the Ice;
sbm;Sonic Blast Man;
selfeena;Sel Feena;
silentd;Silent Dragon;
ryujin;Ryu Jin;a
qzshowby;Quiz Sekai wa SHOW by shobai;
pbobble;Puzzle Bobble;
spacedx;Space Invaders DX v2.1;
contcirc;Continental Circus;
chasehq;Chase H.Q.;
enforce;Enforce;
nightstr;Night Striker;
sci;Special Criminal Investigation;
bshark;Battle Shark;
aquajack;Aqua Jack;
spacegun;Space Gun;
dblaxle;Double Axle;
topland;Top Landing;
ainferno;Air Inferno;
gunbustr;Gunbuster;
superchs;Super Chase - Criminal Termination;
groundfx;Ground Effects - Super Ground Effects;
undrfire;Under Fire;
finalb;Final Blow;
dondokod;Don Doko Don;
megab;Mega Blast;
thundfox;Thunder Fox;
cameltry;Cameltry;
qtorimon;Quiz Torimonochou;
liquidk;Liquid Kids;
quizhq;Quiz H.Q.;
ssi;Super Space Invaders '91;a
gunfront;Gun and Frontier;a
growl;Growl;
mjnquest;Mahjong Quest;
footchmp;Football Champ;
koshien;Ah Eikou no Koshien;
yuyugogo;Yuuyu no Quiz de GO!GO!;
ninjak;The Ninja Kids;
solfigtr;Solitary Fighter;
qzquest;Quiz Quest - Hime to Yuusha no Monogatari;
pulirula;PuLiRuLa;
metalb;Metal Black;
qzchikyu;Quiz Chikyu Bouei Gun;
yesnoj;Yes-No Sinri Tokimeki Chart;
deadconx;Dead Connection;
dinorex;Dino Rex;
qjinsei;Quiz Jinsei Gekijoh;
qcrayon;Quiz Crayon Shinchan;
qcrayon2;Crayon Shinchan Orato Asobo;
driftout;Drift Out;a
ringrage;Ring Rage;
arabianm;Arabian Magic;
ridingf;Riding Fight;
gseeker;Grid Seeker - Project Stormhammer;a
trstar;Top Ranking Stars;
gunlock;Gunlock;a
scfinals;Super Cup Finals;
dungeonm;Dungeon Magic;
kaiserkn;Kaiser Knuckle;
dariusg;Darius Gaiden - Silver Hawk;
bublbob2;Bubble Bobble 2;
pwrgoal;Taito Power Goal;
qtheater;Quiz Theater - 3tsu no Monogatari;
elvactr;Elevator Action Returns;
spcinv95;Space Invaders '95 - Attack Of The Lunar Loonies;a
twinqix;Twin Qix;
quizhuhu;Moriguchi Hiroko no Quiz de Hyuu!Hyuu!;
pbobble2;Puzzle Bobble 2;
gekirido;Gekirindan;a
ktiger2;Kyukyoku Tiger 2;a
bubblem;Bubble Memories - The Story Of Bubble Bobble 3;
cleopatr;Cleopatra Fortune;
pbobble3;Puzzle Bobble 3;
arkretrn;Arkanoid Returns;
kirameki;Kirameki Star Road;
puchicar;Puchi Carat;
pbobble4;Puzzle Bobble 4;
popnpop;Pop 'N Pop;
landmakr;Land Maker;
perfrman;Performan;a
tigerh;Tiger Heli;a
slapfigh;Slap Fight;a
getstar;Guardian;
mjsister;Mahjong Sisters;
fshark;Flying Shark;a
wardner;Wardner;
twincobr;Twin Cobra;a
gulfwar2;Gulf War II;a
rallybik;Rally Bike - Dash Yarou;a
truxton;Truxton - Tatsujin;a
hellfire;Hellfire;
zerowing;Zero Wing;
demonwld;Demon's World - Horror Story;
fireshrk;Fire Shark;a
outzone;Out Zone;a
vimana;Vimana;a
snowbros;Snow Bros. - Nick & Tom;
hyperpac;Hyper Pacman;
moremorp;More More +;
3in1semi;3-in-1;
4in1boot;4-in-1 bootleg;
cookbib2;Cookie and Bibi 2;
tekipaki;Teki Paki;
ghox;Ghox;a
dogyuun;Dogyuun;a
kbash;Knuckle Bash;
kbash2;Knuckle Bash 2;
truxton2;Truxton II - Tatsujin II - Tatsujin Oh;a
pipibibs;Pipi and Bibis - Whoopee!!;
fixeight;FixEight;a
vfive;V-Five;a
batsugun;Batsugun;a
snowbro2;Snow Bros. 2 - With New Elves - Otenki Paradise;
mahoudai;Mahou Daisakusen;a
shippumd;Shippu Mahou Daisakusen;a
battleg;Battle Garegga - Type 2;a
batrider;Armed Police Batrider;a
bbakraid;Battle Bakraid;a
pwrinst2;Power Instinct 2;
plegends;Power Instinct Legends;
mazinger;Mazinger Z;a
donpachi;DonPachi;a
metmqstr;Metamoqester;
sailormn;Pretty Soldier Sailor Moon;
agallet;Air Gallet;a
hotdogst;Hotdog Storm;a
ddonpach;DoDonPachi;a
dfeveron;Dangun Feveron;a
esprade;ESP Ra.De.;a
uopoko;Uo Poko;
guwange;Guwange;a
gaia;Gaia Crusaders;
theroes;Thunder Heroes;
gyrodine;Gyrodine;a
sonofphx;Son of Phoenix;a
flashgal;Flashgal;
srdmissn;S.R.D. Mission;a
legend;Legend;
airwolf;Airwolf;
defender;Defender;
mayday;Mayday;
colony7;Colony 7;a
stargate;Stargate;
robotron;Robotron;
joust;Joust;
bubbles;Bubbles;
splat;Splat!;
sinistar;Sinistar;a
playball;PlayBall!;a
blaster;Blaster;
spdball;Speed Ball;
alienar;Alien Arena;
alienaru;Alien Arena;
mysticm;Mystic Marathon;
tshoot;Turkey Shoot;
inferno;Inferno;
joust2;Joust 2 - Survival of the Fittest;a
lottofun;Lotto Fun;
vulgus;Vulgus;a
sonson;Son Son;
higemaru;Pirate Ship Higemaru;
1942;1942;a
exedexes;Exed Exes;a
commando;Commando;a
gng;Ghosts'n Goblins;
diamond;Diamond Run;
gunsmoke;Gun.Smoke;a
sectionz;Section Z;
trojan;Trojan;
srumbler;The Speed Rumbler;a
lwings;Legendary Wings;a
sidearms;Side Arms - Hyper Dyne;
turtship;Turtle Ship;
dyger;Dyger;a
whizz;Whizz;
avengers;Avengers;a
bionicc;Bionic Commando;
1943;1943 - The Battle of Midway;a
1943mii;1943 - The Battle of Midway Mark II;a
blktiger;Black Tiger;
sf1;Street Fighter;
tigeroad;Tiger Road;
f1dream;F-1 Dream;
1943kai;1943 Kai - Midway Kaisen;a
lastduel;Last Duel;a
madgear;Mad Gear;a
leds2011;Led Storm Rally 2011;a
forgottn;Forgotten Worlds;
ghouls;Ghouls'n Ghosts;
strider;Strider;
dw;Dynasty Wars;
willow;Willow;
unsquad;U.N. Squadron;
ffight;Final Fight;
1941;1941 - Counter Attack;a
mercs;Mercs;a
mtwins;Mega Twins;
msword;Magic Sword - Heroic Fantasy;
cawing;Carrier Air Wing;
nemo;Nemo;
sf2;Street Fighter II - The World Warrior;
3wonders;Three Wonders;
kod;The King of Dragons;
captcomm;Captain Commando;
knights;Knights of the Round;
sf2ce;Street Fighter II' - Champion Edition;
varth;Varth - Operation Thunderstorm;a
cworld2j;Capcom World 2;
wof;Warriors of Fate;
dino;Cadillacs and Dinosaurs;
punisher;The Punisher;
slammast;Saturday Night Slam Masters;
pnickj;Pnickies;
qad;Quiz and Dragons;
qtono2;Quiz Tonosama no Yabou 2 Zenkoku-ban;
pang3;Pang! 3;
megaman;Mega Man - The Power Battle;
wofch;Tenchi wo Kurau II: Sekiheki no Tatakai;
ssf2;Super Street Fighter 2: The New Challengers;
ecofghtr;Eco Fighters;
ddtod;Dungeons and Dragons: Tower of Doom;
avsp;Alien vs. Predator;
dstlk;Darkstalkers: The Night Warriors;
ringdest;Ring of Destruction: Slammasters II;
armwar;Armored Warriors;
xmcota;X-Men: Children of the Atom;
nwarr;Night Warriors: Darkstalkers' Revenge;
cybots;Cyberbots: Fullmetal Madness;
sfa;Street Fighter Alpha: Warriors' Dreams;
msh;Marvel Super Heroes;
19xx;19XX: The War Against Destiny;a
ddsom;Dungeons and Dragons: Shadow over Mystara;
sfa2;Street Fighter Alpha 2;
spf2t;Super Puzzle Fighter 2 Turbo;
qndream;Quiz Nanairo Dreams: Nijiirochou no Kiseki;
megaman2;Mega Man 2: The Power Fighters;
xmvsf;X-Men Vs. Street Fighter;
batcir;Battle Circuit;
vsav;Vampire Savior: The Lord of Vampire;
mshvsf;Marvel Super Heroes Vs. Street Fighter;
csclub;Capcom Sports Club;
sgemf;Super Gem Fighter Mini Mix;
vhunt2;Vampire Hunter 2: Darkstalkers Revenge;
vsav2;Vampire Savior 2: The Lord of Vampire;
mvsc;Marvel Vs. Capcom: Clash of Super Heroes;
sfa3;Street Fighter Alpha 3;
hsf2a;Hyper Street Fighter II: The Anniversary Edition;
gigawing;Giga Wing;
dimahoo;Dimahoo;a
mmatrix;Mars Matrix: Hyper Solid Shooting;
1944;1944: The Loop Master;
mpangj;Mighty! Pang;
progear;Progear;
pzloop2j;Puzz Loop 2;
primrag2;Primal Rage 2;
sncwgltd;Sonic Wings Limited;
tekken;Tekken;
tekken2;Tekken 2 Ver.B;
souledge;Soul Edge Ver. II;
dunkmnia;Dunk Mania;
xevi3dg;Xevious 3D-G;
primglex;Prime Goal EX;
danceyes;Dancing Eyes;
starswep;Star Sweep;
myangel3;Kosodate Quiz My Angel 3;
tekken3;Tekken 3;
soulclbr;Soul Calibur;
ehrgeiz;Ehrgeiz;
mdhorse;Derby Quiz My Dream Horse;
fgtlayer;Fighting Layer;
pacapp;Paca Paca Passion;
sws99;Super World Stadium '99;
tekkentt;Tekken Tag Tournament;
mrdrillr;Mr Driller;
aquarush;Aqua Rush;
golgo13;Golgo 13;
mrdrilr2;Mr Driller 2;
cryptklr;Crypt Killer;
mgakuen;Mahjong Gakuen;
mgakuen2;Mahjong Gakuen 2 Gakuen-chou no Fukushuu;
pkladies;Poker Ladies;
dokaben;Dokaben;
pang;Pang;
cbasebal;Capcom Baseball;
cworld;Capcom World;
hatena;Adventure Quiz 2 Hatena Hatena no Dai-Bouken;
spang;Super Pang;
marukin;Super Marukin-Ban;
qtono1;Quiz Tonosama no Yabou;
qsangoku;Quiz Sangokushi;
block;Block Block;a
capbowl;Capcom Bowling;a
bowlrama;Bowl-O-Rama;a
wfortune;Wheel Of Fortune;
stratab;Strata Bowling;a
sstrike;Super Strike Bowling;a
gtg;Golden Tee Golf;
hstennis;Hot Shots Tennis;a
slikshot;Slick Shot;a
dynobop;Dyno Bop;a
arlingtn;Arlington Horse Racing;
peggle;Peggle;a
rimrockn;Rim Rockin' Basketball;
ninclown;Ninja Clowns;
gtg2;Golden Tee Golf II;
neckneck;Neck-n-Neck;
timekill;Time Killers;
hardyard;Hard Yardage;
bloodstm;Blood Storm;
pairs;Pairs;
drivedge;Driver's Edge;
wcbowl;World Class Bowling;
sftm;Street Fighter - The Movie;
shufshot;Shuffleshot;
cerberus;Cerberus;
mayhem;Mayhem 2002;
powrplay;Power Play;
wseries;World Series - The Season;
alleymas;Alley Master;a
dangerz;Danger Zone;
basebal2;Baseball The Season II;
dblplay;Super Baseball Double Play Home Run Derby;
strkzone;Strike Zone Baseball;
redlin2p;Redline Racer;a
quarterb;Quarterback;a
viper;Viper;
teamqb;John Elway's Team Quarterback;a
aafb;All American Football;a
offroad;Ironman Stewart's Super Off-Road;
offroadt;Ironman Stewart's Super Off-Road Track Pack;
pigout;Pigout;
ataxx;Ataxx;
wsf;World Soccer Finals;
indyheat;Danny Sullivan's Indy Heat;
brutforc;Brute Force;
asylum;Asylum;a
blockade;Blockade;
comotion;Comotion;
hustle;Hustle;
blasto;Blasto;
mineswpr;Minesweeper;
depthch;Depthcharge;
safari;Safari;
frogs;Frogs;
sspaceat;Space Attack;a
sspacaho;Space Attack - Head On;a
headon;Head On;
headon2;Head On 2;
invho2;Invinco - Head On 2;a
samurai;Samurai;a
invinco;Invinco;a
invds;Invinco - Deep Scan;a
tranqgun;Tranquilizer Gun;a
spacetrk;Space Trek;a
carnival;Carnival;a
brdrlinb;Borderline;a
digger;Digger;a
pulsar;Pulsar;a
heiankyo;Heiankyo Alien;a
alphaho;Alpha Fighter - Head On;a
spacfury;Space Fury;
zektor;Zektor;
tacscan;Tac-Scan;a
elim2;Eliminator;
startrek;Star Trek;
astrob;Astro Blaster;a
005;005;a
monsterb;Monster Bash;a
spaceod;Space Odyssey;a
pignewt;Pig Newton;a
sindbadm;Sindbad Mystery;a
zaxxon;Zaxxon;a
szaxxon;Super Zaxxon;a
futspy;Future Spy;a
razmataz;Razzmatazz;a
ixion;Ixion;a
congo;Congo Bongo;a
chboxing;Champion Boxing;
chwrestl;Champion Pro Wrestling;
dokidoki;Doki Doki Penguin Land;
starjack;Star Jacker;a
regulus;Regulus;a
upndown;Up'n Down;a
mrviking;Mister Viking;a
swat;SWAT;a
flicky;Flicky;
wmatch;Water Match;a
bullfgt;Bullfight;
spatter;Spatter;
pitfall2;Pitfall II;
seganinj;Sega Ninja;
imsorry;I'm Sorry;
teddybb;TeddyBoy Blues;
hvymetal;Heavy Metal;
myhero;My Hero;
shtngmst;Shooting Master;
chplft;Choplifter;
4dwarrio;4-D Warriors;
brain;Brain;
raflesia;Rafflesia;a
wboy;Wonder Boy;
gardia;Gardia;a
noboranb;Noboranka;a
blockgal;Block Gal;a
tokisens;Toki no Senshi - Chrono Soldier;a
wbml;Wonder Boy in Monster Land;
dakkochn;DakkoChan Jansoh;
ufosensi;Ufo Senshi Yohko Chan;
hangonjr;Hang-On Jr.;
transfrm;Transformer;
ridleofp;Riddle of Pythagoras;a
fantzn2;Fantasy Zone 2;
opaopa;Opa Opa;
turbo;Turbo;a
subroc3d;Subroc-3D;
buckrog;Buck Rogers - Planet of Zoom;
kopunch;KO Punch;a
suprloco;Super Locomotive;
dotrikun;Dottori Kun;
spcpostn;Space Position;a
angelkds;Angel Kids;a
alexkidd;Alex Kidd: The Lost Stars;
astorm;Alien Storm;
enduror;Enduro Racer;
eswat;E-Swat - Cyber Police;
fpoint;Flash Point;
moonwalk;Michael Jackson's Moonwalker;
passsht;Passing Shot;a
shangon;Super Hang-On;
tetris;Tetris;
aceattac;Ace Attacker;
afighter;Action Fighter;
bloxeed;Bloxeed;
cltchitr;Clutch Hitter;
cotton;Cotton;
ddcrew;DD Crew;
dunkshot;Dunk Shot;
exctleag;Excite League;
lghost;Laser Ghost;
loffire;Line of Fire;
mvp;MVP;
ryukyu;Ryukyu;
suprleag;Super League;
thndrbld;Thunder Blade;
toutrun;Turbo Out Run;
aburner2;After Burner II;
aliensyn;Alien Syndrome;
altbeast;Altered Beast;
atomicp;Atomic Point;
aurail;Aurail;
bayroute;Bay Route;
bodyslam;Body Slam;
dduxbl;Dynamite Dux;
fantzone;Fantasy Zone;
goldnaxe;Golden Axe;
hangon;Hang-On;
hwchamp;Heavyweight Champ;
mjleague;Major League;a
outrun;Out Run;
quartet;Quartet;
riotcity;Riot City;
sdi;SDI - Strategic Defense Initiative;
sharrier;Space Harrier;
shdancer;Shadow Dancer;
shinobi;Shinobi;
sonicbom;Sonic Boom;a
timscanr;Time Scanner;a
toryumon;Toryumon;
tturf;Tough Turf;
wb3;Wonder Boy III - Monster Lair;
wrestwar;Wrestle War;a
hotrod;Hot Rod;
bnzabros;Bonanza Bros;
dcclub;Dynamic Country Club;
mahmajn;Tokoro San no MahMahjan;
qgh;Quiz Ghost Hunter;
quizmeku;Quiz Mekurumeku Story;
qrouka;Quiz Rouka Ni Tattenasai;
mahmajn2;Tokoro San no MahMahjan 2;
sspirits;Scramble Spirits;
sgmast;Super Masters Golf;
qsww;Quiz Syukudai wo Wasuremashita;
gground;Gain Ground;
crkdown;Crackdown;
holo;Holosseum;
svf;Super Visual Football - European Sega Cup;
brival;Burning Rival;
radm;Rad Mobile;
radr;Rad Rally;
f1en;F1 Exhaust Note;
alien3;Alien3: The Gun;
sonic;Segasonic the Hedgehog;
jpark;Jurassic Park;
ga2;Golden Axe - The Revenge of Death Adder;
spidey;Spider-Man: The Videogame;
arabfgt;Arabian Fight;
arescue;Air Rescue;
f1lap;F1 Super Lap;
dbzvrvs;Dragon Ball Z V.R.V.S.;
darkedge;Dark Edge;
slipstrm;Slipstream;
orunners;Outrunners;
harddunk;Hard Dunk;
titlef;Title Fight;
scross;Stadium Cross;
sfish2;Sport Fishing 2;
logicpro;Logic Pro;
karianx;Karian Cross;
logicpr2;Logic Pro 2;
columns;Columns;
columns2;Columns II - The Voyage Through Time;
ssonicbr;SegaSonic Bros;
borench;Borench;
tfrceac;ThunderForce AC;
ribbit;Ribbit!;
tantr;Tant-R;
puyopuyo;Puyo Puyo;
ichidant;Puzzle & Action: Ichidant-R;
stkclmns;Stack Columns;
puyopuy2;Puyo Puyo 2;
potopoto;Poto Poto;
zunkyou;Zunzunkyou No Yabou;
pclubj;Print Club;
puckpkmn;Puckman Pockimon;
lnc;Lock'n'Chase;a
zoar;Zoar;a
btime;Burger Time;a
wtennis;World Tennis;a
brubber;Burnin' Rubber;a
disco;Disco No.1;a
sdtennis;Super Doubles Tennis;a
mmonkey;Minky Monkey;a
madalien;Mad Alien;a
astrof;Astro Fighter;a
tomahawk;Tomahawk 777;a
prosoccr;Pro Soccer;a
prosport;Prosport;a
boomrang;Boomer Rang'r - Genesis;a
kamikcab;Kamikaze Cabbie;a
liberate;Liberation;a
bwing;B-Wings;a
zaviga;Zaviga;a
kchamp;Karate Champ;a
compgolf;Competition Golf Final Round;
tryout;Pro Yakyuu Nyuudan Test Tryout;a
firetrap;Fire Trap;a
metlclsh;Metal Clash;
brkthru;Break Thru;
darwin;Darwin 4078;a
shootout;Shoot Out;
sidepckt;Side Pocket;
exprraid;Express Raider;
pcktgal;Pocket Gal;
battlera;Battle Rangers;
actfancr;Act-Fancer Cybernetick Hyper Weapon;
triothep;Trio The Punch - Never Forget Me...;
lastmisn;Last Mission;a
shackled;Shackled;
csilver;Captain Silver;
ghostb;The Real Ghostbusters;
srdarwin;Super Real Darwin;a
gondo;Gondomania;a
garyoret;Garyo Retsuden;
cobracom;Cobra-Command;
oscar;Psycho-Nics Oscar;
karnov;Karnov;
wndrplnt;Wonder Planet;a
chelnov;Chelnov - Atomic Runner;
hbarrel;Heavy Barrel;a
baddudes;Bad Dudes vs. Dragonninja;
birdtry;Birdie Try;a
robocop;Robocop;
hippodrm;Hippodrome;
slyspy;Sly Spy;
midres;Midnight Resistance;
bouldash;Boulder Dash - Boulder Dash Part 2;
stadhero;Stadium Hero;
madmotor;Mad Motor;
vaportra;Vapor Trail - Hyper Offence Formation;a
cbuster;Crude Buster;
darkseal;Dark Seal;
edrandy;The Cliffhanger - Edward Randy;
supbtime;Super Burger Time;
mutantf;Mutant Fighter;
cninja;Caveman Ninja;
robocop2;Robocop 2;
thndzone;Thunder Zone;
chinatwn;China Town;
