alpinr2b;Alpine Racer 2;
rohga;Rohga Armour Force;
captaven;Captain America and The Avengers;
tumblep;Tumble Pop;
jumpkids;Jump Kids;
fncywld;Fancy World - Earth of Crisis;
htchctch;Hatch Catch;
bcstry;BC Story;
lemmings;Lemmings;
dragngun;Dragon Gun;
wizdfire;Wizard Fire;
funkyjet;Funky Jet;
nitrobal;Nitro Ball;a
dietgo;Diet Go Go;
pktgaldx;Pocket Gal Deluxe;
boogwing;Boogie Wings;
dblewing;Double Wings;a
fghthist;Fighters History;
hvysmsh;Heavy Smash;
nslasher;Night Slashers;
lockload;Locked 'n Loaded;
joemacr;Joe and Mac Returns;
tattass;Tattoo Assassins;
charlien;Charlie Ninja;
backfire;Backfire!;
chainrec;Chain Reaction;
sotsugyo;Sotsugyo Shousho;
sshangha;Super Shanghai Dragon's Eye;
wcvol95;World Cup Volley 95;
osman;Osman;
prtytime;Party Time: Gonta the Diver II / Ganbare! Gonta!! 2;a
hangzo;Hangzo;
avengrgs;Avengers In Galactic Storm;
skullfng;Skull Fang;a
hoops96;Hoops '96;
senjyo;Senjyo;a
starforc;Star Force;a
baluba;Baluba-louk no Densetsu;a
bombjack;Bomb Jack;a
pbaction;Pinball Action;a
tehkanwc;Tehkan World Cup;
gridiron;Gridiron Fight;
teedoff;Tee'd Off;a
solomon;Solomon's Key;
rygar;Rygar;
gemini;Gemini Wing;a
silkworm;Silk Worm;
tbowl;Tecmo Bowl;
shadoww;Shadow Warriors;
wildfang;Wild Fang - Tecmo Knight;
stratof;Raiga - Strato Fighter;
wc90;Tecmo World Cup '90;
spbactn;Super Pinball Action;a
fstarfrc;Final Star Force;a
ginkun;Ganbare Ginkun;
riot;Riot;
deroon;Deroon DeroDero;
tkdensho;Touki Denshou -Angel Eyes-;
tutankhm;Tutankham;a
junofrst;Juno First;a
pooyan;Pooyan;a
timeplt;Time Pilot;a
psurge;Power Surge;a
megazone;Mega Zone;a
pandoras;Pandora's Palace;a
gyruss;Gyruss;a
trackfld;Track and Field;
whizquiz;Whiz Quiz;
mastkin;The Masters of Kin;
rocnrope;Roc'n Rope;a
circusc;Circus Charlie;a
tp84;Time Pilot '84;a
hyperspt;Hyper Sports;
sbasketb;Super Basketball;a
mikie;Mikie;a
roadf;Road Fighter;a
yiear;Yie Ar Kung-Fu;
kicker;Kicker;a
pingpong;Ping Pong;
gberet;Green Beret;
mrgoemon;Mr. Goemon;
jailbrek;Jail Break;
finalizr;Finalizer - Super Transformation;a
ironhors;Iron Horse;
jackal;Jackal;a
ddribble;Double Dribble;
contra;Contra;a
combasc;Combat School;
rockrage;Rock 'n Rage;
mx5000;MX5000;a
fastlane;Fast Lane;a
tricktrp;Trick Trap;a
thehustl;The Hustler;a
battlnts;Battlantis;a
bladestl;Blades of Steel;a
hcastle;Haunted Castle;
ajax;Ajax;a
scontra;Super Contra;a
thunderx;Thunder Cross;
mainevt;The Main Event;
devstors;Devastators;a
88games;88 Games;
gbusters;Gang Busters;a
crimfght;Crime Fighters;
spy;S.P.Y. - Special Project Y;
bottom9;Bottom of the Ninth;
blockhl;Block Hole;
aliens;Aliens;
surpratk;Surprise Attack;
parodius;Parodius DA!;
rollerg;Rollergames;
simpsons;The Simpsons;
esckids;Escape Kids;
vendetta;Vendetta;
mogura;Mogura Desse;
wecleman;WEC Le Mans 24;
hotchase;Hot Chase;
chqflag;Chequered Flag;a
ultraman;Ultraman;
hexion;Hexion;
lethalen;Lethal Enforcers;
nemesis;Nemesis;
konamigt;Konami GT;
salamand;Salamander;
blkpnthr;Black Panther;
citybomb;City Bomber;a
kittenk;Kitten Kaboodle;
hcrash;Hyper Crash;
twinbee;TwinBee;a
gwarrior;Galactic Warriors;
devilw;Devil World;
vulcan;Vulcan Venture;
cuebrick;Cue Brick;
fround;The Final Round;
mia;M.I.A. - Missing in Action;
tmnt;Teenage Mutant Ninja Turtles;
punkshot;Punk Shot;
lgtnfght;Lightning Fighters;a
blswhstl;Bells and Whistles;a
glfgreat;Golfing Greats;
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time;
ssriders;Sunset Riders;
xmen;X-Men;
xexex;Xexex;
asterix;Asterix;
gijoe;GI Joe;
thndrx2;Thunder Cross II;
prmrsocr;Premier Soccer;
qgakumon;Quiz Gakumon no Susume;
moo;Wild West C.O.W.-Boys of Moo Mesa;
bucky;Bucky O'Hare;
gaiapols;Gaiapolis;a
mystwarr;Mystic Warriors;
viostorm;Violent Storm;
dadandrn;Kyukyoku Sentai Dadandarn;
metamrph;Metamorphic Force;
mtlchamp;Martial Champion;
rungun;Run and Gun;
dbz;Dragonball Z;
dbz2;Dragonball Z 2 Super Battle;
bishi;Bishi Bashi Championship Mini Game Senshuken;
sbishi;Super Bishi Bashi Championship;
overdriv;Over Drive;a
gradius3;Gradius III;
plygonet;Polygonet Commanders;a
bm1stmix;beatmania;
bm2ndmix;beatmania 2nd MIX;
bmcompmx;beatmania complete MIX;
bm4thmix;beatmania 4th MIX;
hmcompm2;hiphopmania complete MIX 2;
bmdct;beatmania f. Dreams Come True;
bmcorerm;beatmania CORE REMIX;
carpolo;Car Polo;
sidetrac;Side Track;
targ;Targ;
spectar;Spectar;
venture;Venture;
mtrap;Mouse Trap;
pepper2;Pepper II;
hardhat;Hard Hat;
fax;Fax;
circus;Circus;
robotbwl;Robot Bowl;
crash;Crash;
ripcord;Rip Cord;
starfire;Star Fire;
fireone;Fire One;
victory;Victory;
teetert;Teeter Torture;
crossbow;Crossbow;
cheyenne;Cheyenne;
combat;Combat;
cracksht;Crackshot;
claypign;Clay Pigeon;
chiller;Chiller;
topsecex;Top Secret;
hitnmiss;Hit 'n Miss;
whodunit;Who Dunit;
showdown;Showdown;
copsnrob;Cops'n Robbers;
flyball;Flyball;
sprint4;Sprint 4;
nitedrvr;Night Driver;
dominos;Dominos;
triplhnt;Triple Hunt;
sprint8;Sprint 8;
dragrace;Drag Race;
poolshrk;Poolshark;
starshp1;Starship 1;
superbug;Super Bug;a
canyon;Canyon Bomber;
destroyr;Destroyer;
sprint1;Sprint 1;
ultratnk;Ultra Tank;
skyraid;Sky Raider;
tourtabl;Tournament Table;
avalnche;Avalanche;
firetrk;Fire Truck;a
skydiver;Sky Diver;
sbrkout;Super Breakout;a
atarifb;Atari Football;
orbit;Orbit;
boxer;Boxer;
wolfpack;Wolf Pack;
videopin;Video Pinball;a
subs;Subs;
bsktball;Basketball;
abaseb;Atari Baseball;
montecar;Monte Carlo;a
soccer;Atari Soccer;
missile;Missile Command;
llander;Lunar Lander;
asteroid;Asteroids;
astdelux;Asteroids Deluxe;
bzone;Battle Zone;
bradley;Bradley Trainer;
redbaron;Red Baron;
tempest;Tempest;a
spacduel;Space Duel;
gravitar;Gravitar;
quantum;Quantum;a
bwidow;Black Widow;
starwars;Star Wars;
mhavoc;Major Havoc;
esb;The Empire Strikes Back;
warlords;Warlords;
centiped;Centipede;a
milliped;Millipede;a
qwak;Qwak;a
runaway;Runaway;
tunhunt;Tunnel Hunt;a
liberatr;Liberator;
foodf;Food Fight;
ccastles;Crystal Castles;
cloak;Cloak and Dagger;
cloud9;Cloud 9;
jedi;Return of the Jedi;
peterpak;Peter Pack-Rat;
marble;Marble Madness;
indytemp;Indiana Jones and the Temple of Doom;
roadrunn;Road Runner;
roadblst;Road Blasters;
paperboy;Paperboy;
ssprint;Super Sprint;
csprint;Championship Sprint;
720;720 Degrees;
apb;APB - All Points Bulletin;a
irobot;I, Robot;
harddriv;Hard Drivin';
stunrun;S.T.U.N. Runner;
racedriv;Race Drivin';
steeltal;Steel Talons;
hdrivair;Hard Drivin's Airborne;
gauntlet;Gauntlet;
gaunt2;Gauntlet II;
vindctr2;Vindicators Part II;
xybots;Xybots;
blstroid;Blasteroids;
vindictr;Vindicators;
toobin;Toobin';a
cyberbal;Cyberball;
atetris;Tetris;
eprom;Escape from the Planet of the Robot Monsters;
skullxbo;Skull and Crossbones;
badlands;Bad Lands;
klax;Klax;
thunderj;ThunderJaws;
hydra;Hydra;
pitfight;Pit Fighter;
rampart;Rampart;
shuuz;Shuuz;
batman;Batman;
roadriot;Road Riot 4WD;
offtwall;Off the Wall;
guardian;Guardians of the Hood;
relief;Relief Pitcher;
arcadecl;Arcade Classics;
sparkz;Sparkz;
motofren;Moto Frenzy;
spclords;Space Lords;
rrreveng;Road Riot's Revenge;
beathead;BeatHead;
tmek;T-MEK;
primrage;Primal Rage;
area51;Area 51;
area51mx;Area 51 - Maximum Force Duo v2.0;
maxforce;Maximum Force v1.05;
vcircle;Vicious Circle;
sasuke;Sasuke vs. Commander;a
satansat;Satan of Saturn;a
vanguard;Vanguard;a
fantasy;Fantasy;a
pballoon;Pioneer Balloon;a
nibbler;Nibbler;a
lasso;Lasso;a
chameleo;Chameleon;
wwjgtin;Wai Wai Jockey Gate-In!;
pinbo;Pinbo;a
joyfulr;Joyful Road;a
marvins;Marvin's Maze;a
madcrash;Mad Crasher;
vangrd2;Vanguard II;a
jcross;Jumping Cross;a
mainsnk;Main Event;
sgladiat;Gladiator 1984;
hal21;HAL21;a
aso;ASO - Armored Scrum Object;a
tnk3;T.N.K. III;a
athena;Athena;
fitegolf;Fighting Golf;
ikari;Ikari Warriors;a
victroad;Victory Road;a
gwar;Guerrilla War;a
bermudat;Bermuda Triangle;a
psychos;Psycho Soldier;
chopper;Chopper I;a
ftsoccer;Fighting Soccer;
tdfever;TouchDown Fever;a
ikari3;Ikari III - The Rescue;
pow;P.O.W. - Prisoners of War;
searchar;SAR - Search And Rescue;a
streetsm;Street Smart;
prehisle;Prehistoric Isle in 1930;
mechatt;Mechanized Attack;
bbusters;Beast Busters;
shougi;Shougi;
champbas;Champion Baseball;
champbb2;Champion Baseball II;
exctsccr;Exciting Soccer;a
equites;Equites;a
bullfgtr;Bull Fighter;a
kouyakyu;The Koukouyakyuh;
splndrbt;Splendor Blast;
hvoltage;High Voltage;
sstingry;Super Stingray;a
kyros;Kyros;a
paddlema;Paddle Mania;a
timesold;Time Soldiers;a
skysoldr;Sky Soldiers;a
goldmedl;Gold Medalist;
skyadvnt;Sky Adventure;a
gangwars;Gang Wars;
sbasebal;Super Champion Baseball;
tnexspce;The Next Space;a
scregg;Scrambled Egg;a
dommy;Dommy;a
bigprowr;The Big Pro Wrestling!;a
ssozumo;Syusse Oozumou;a
mystston;Mysterious Stones - Dr. John's Adventure;a
dogfgt;Acrobatic Dog-Fight;
bogeyman;Bogey Manor;
matmania;Mat Mania;a
maniach;Mania Challenge;a
renegade;Renegade;
xsleena;Xain'd Sleena;
battlane;Battle Lane! Vol. 5;a
ddragon;Double Dragon;
spdodgeb;Super Dodge Ball;
chinagat;China Gate;
wwfsstar;WWF Superstars;
vball;U.S. Championship V'ball;
ddragon2;Double Dragon II - The Revenge;
toffy;Toffy;
stoffy;Super Toffy;
ddungeon;Dangerous Dungeons;
darktowr;Dark Tower;
tstrike;Thunder Strike;
ctribe;The Combatribes;
blockout;Block Out;
ddragon3;Double Dragon 3 - The Rosetta Stone;
wwfwfest;WWF WrestleFest;
shadfrce;Shadow Force;
berzerk;Berzerk;
frenzy;Frenzy;
mazerbla;Mazer Blazer;
greatgun;Great Guns;
supdrapo;Super Draw Poker;a
toratora;Tora Tora;a
megatack;MegaTack;
killcom;Killer Comet;
challeng;Challenger;
kaos;Kaos;a
sia2650;Super Invader Attack;a
dodgem;Dodgem;
monymony;Money Money;a
jackrabt;Jack Rabbit;a
mouser;Mouser;a
nova2001;Nova 2001;
ninjakun;Ninjakun Majou no Bouken;
raiders5;Raiders5;
pkunwar;Penguin-Kun Wars;
xxmissio;XX Mission;a
ninjakd2;Ninja-Kid II;
mnight;Mutant Night;
arkarea;Ark Area;
robokid;Atomic Robo-kid;
omegaf;Omega Fighter;a
tharrier;Task Force Harrier;a
mustang;US AAF Mustang;
bioship;Bio-ship Paladin;
vandyke;Vandyke;a
blkheart;Black Heart;
acrobatm;Acrobat Mission;a
strahl;Koutetsu Yousai Strahl;
bjtwin;Bomb Jack Twin;a
tdragon2;Thunder Dragon 2;a
tdragon;Thunder Dragon;a
hachamf;Hacha Mecha Fighter;
macross;Super Spacefortress Macross - Chou-Jikuu Yousai Macross;a
gunnail;GunNail;a
macross2;Super Spacefortress Macross II - Chou-Jikuu Yousai Macross II;
sabotenb;Saboten Bombers;
nouryoku;Nouryoku Koujou Iinkai;
manybloc;Many Block;a
ssmissin;S.S. Mission;a
airattck;Air Attack;a
raphero;Rapid Hero;a
daireika;Mahjong Daireikai;
mjzoomin;Mahjong Channel Zoom In;
kakumei;Mahjong Kakumei;
kakumei2;Mahjong Kakumei 2 - Princess League;
quizpani;Quiz Panicuru Fantasy;
macrossp;Macross Plus;a
quizmoon;Quiz Bisyoujo Senshi Sailor Moon - Chiryoku Tairyoku Toki no Un;
gakupara;Quiz Gakuen Paradise;
quizdna;Quiz DNA no Hanran;
gekiretu;Quiz Gekiretsu Scramble;
narc;Narc;
trog;Trog;
smashtv;Smash T.V.;
hiimpact;High Impact Football;
shimpact;Super High Impact;
strkforc;Strike Force;
mk;Mortal Kombat;
term2;Terminator 2 - Judgment Day;
totcarn;Total Carnage;
mk2;Mortal Kombat II;
jdreddp;Judge Dredd;
nbajam;NBA Jam;
revx;Revolution X;
mk3;Mortal Kombat 3;
wwfmania;WWF - Wrestlemania;
openice;2 On 2 Open Ice Challenge;
nbahangt;NBA Hangtime;
rmpgwt;Rampage - World Tour;
crusnusa;Cruis'n USA;
crusnwld;Cruis'n World;
offroadc;Off Road Challenge;
wargods;War Gods;
wg3dh;Wayne Gretzky's 3D Hockey;
mace;Mace - The Dark Age;
sfrush;San Francisco Rush;
calspeed;California Speed;
carnevil;CarnEvil;
biofreak;BioFreaks;
blitz;NFL Blitz;
blitz99;NFL Blitz '99;
blitz2k;NFL Blitz 2000;
embargo;Embargo;
tripool;Tri-Pool;a
jack;Jack the Giantkiller;a
zzyzzyxx;Zzyzzyxx;a
freeze;Freeze;a
sucasino;Super Casino;a
spacewar;Space Wars;
barrier;Barrier;a
starcas;Star Castle;
tailg;Tailgunner;
ripoff;Rip Off;
armora;Armor Attack;
wotw;War of the Worlds;
warrior;Warrior;
starhawk;Star Hawk;
solarq;Solar Quest;
boxingb;Boxing Bugs;
speedfrk;Speed Freak;
sundance;Sundance;a
demon;Demon;
cchasm;Cosmic Chasm;a
roundup;Round-Up;a
thepit;The Pit;a
dockman;Dock Man;a
funnymou;Funny Mouse;a
machomou;Macho Mouse;a
intrepid;Intrepid;a
zaryavos;Zarya Vostoka;a
timelimt;Time Limit;a
progress;Progress;a
bagman;Bagman;a
sbagman;Super Bagman;a
pickin;Pickin';a
botanic;Botanic;a
tankbust;Tank Busters;a
stinger;Stinger;a
scion;Scion;
kungfut;Kung-Fu Taikun;
wiz;Wiz;a
kncljoe;Knuckle Joe;
empcity;Empire City - 1931;
mustache;Mustache Boy;a
cshooter;Cross Shooter;a
deadang;Dead Angle;
dynduke;Dynamite Duke;
raiden;Raiden;a
sdgndmps;SD Gundam Psycho Salamander no Kyoui;
dcon;D-Con;
sengokmj;Sengoku Mahjong;
raiden2;Raiden 2;a
cabal;Cabal;
toki;Toki;
bloodbro;Blood Bros.;
skysmash;Sky Smasher;a
legionna;Legionnaire;
heatbrl;Heated Barrel;
godzilla;Godzilla;
sdgndmrb;SD Gundam Sangokushi Rainbow Tairiku Senki;
cupsoc;Seibu Cup Soccer;
exerion;Exerion;a
pturn;Parallel Turn;a
fcombat;Field Combat;a
formatz;Formation Z;
citycon;City Connection;
momoko;Momoko 120%;
argus;Argus;a
valtric;Valtric;a
butasan;Butasan;
psychic5;Psychic 5;a
ginganin;Ginga NinkyouDen;
skyfox;Sky Fox;a
homerun;Moero Pro Yakyuu Homerun;
bigrun;Big Run;
cischeat;Cisco Heat;
f1gpstar;Grand Prix Star;
f1gpstr2;F-1 Grand Prix Star II;
scudhamm;Scud Hammer;a
tetrisp2;Tetris Plus 2;
rockn;Rock'n Tread;a
rockn2;Rock'n Tread 2;a
rockn3;Rock'n 3;a
rockn4;Rock'n 4;a
lomakai;Legend of Makai;
p47;P-47 - The Phantom Fighter;
kickoff;Kick Off;
tshingen;Takeda Shingen;
iganinju;Iga Ninjyutsuden;
astyanax;The Astyanax;
hachoo;Hachoo!;
jitsupro;Jitsuryoku!! Pro Yakyuu;
plusalph;Plus Alpha;a
stdragon;Saint Dragon;
rodland;Rod-Land;
avspirit;Avenging Spirit;
inyourfa;In Your Face;
edf;E.D.F.  - Earth Defense Force;
64street;64th. Street - A Detective Story;
soldamj;Soldam;
bigstrik;Big Striker;
chimerab;Chimera Beast;
cybattlr;Cybattler;a
peekaboo;Peek-a-Boo!;
hayaosi1;Hayaoshi Quiz Ouza Ketteisen;
bbbxing;Best Bout Boxing;
47pie2;Idol Janshi Su-Chi-Pie 2;
desertwr;Desert War - Wangan Sensou;a
gametngk;The Game Paradise - Master of Shooting! - Game Tengoku - The Game Paradise;a
tetrisp;Tetris Plus;
p47aces;P-47 Aces;
akiss;Mahjong Angel Kiss;
gratia;Gratia - Second Earth;
kirarast;Ryuusei Janshi Kirara Star;
f1superb;F1 Super Battle;
rabiolep;Rabio Lepus;
svolley;Super Volleyball;
tail2nos;Tail to Nose - Great Championship;a
ojankoc;Ojanko Club;
ojankoy;Ojanko Yakata;
ojanko2;Ojanko Yakata 2bankan;
ccasino;Chinese Casino ;
ojankohs;Ojanko High School;
nekkyoku;Rettou Juudan Nekkyoku Janshi - Higashi Nippon Hen;
idolmj;Idol-Mahjong Housoukyoku;
mjnatsu;Mahjong Natsu Monogatari;
mfunclub;Mahjong Fun Club - Idol Saizensen;
daiyogen;Mahjong Daiyogen;
nmsengen;Nekketsu Mahjong Sengen! AFTER 5;
fromance;Idol-Mahjong Final Romance;
pipedrm;Pipe Dream;
hatris;Hatris;
spinlbrk;Spinal Breakers;
pspikes;Power Spikes;
karatblz;Karate Blazers;
turbofrc;Turbo Force;a
aerofgt;Aero Fighters;a
welltris;Welltris;
quiz18k;Miyasu Nonki no Quiz 18-Kin;
f1gp;F-1 Grand Prix;a
f1gp2;F-1 Grand Prix Part II;a
crshrace;Lethal Crash Race;a
taotaido;Tao Taido;
gstriker;Grand Striker;
vgoalsoc;V Goal Soccer;
worldc94;World Cup '94;
suprslam;Super Slams;
fromanc2;Taisen Idol-Mahjong Final Romance 2;
fromancr;Taisen Mahjong FinalRomance R;
fromanc4;Taisen Mahjong FinalRomance 4;
inufuku;Quiz and Variety Sukusuku Inufuku;
samuraia;Samurai Aces;a
gunbird;Gunbird;a
btlkroad;Battle K-Road;
s1945;Strikers 1945;a
tengai;Tengai - Sengoku Blade - Sengoku Ace Episode II;
s1945ii;Strikers 1945 II;a
soldivid;Sol Divide - The Sword Of Darkness;
sbomberb;Space Bomber;a
daraku;Daraku Tenshi - The Fallen Angels;
gunbird2;Gunbird 2;a
s1945iii;Strikers 1945 III;a
dragnblz;Dragon Blaze;a
hotgmck;Taisen Hot Gimmick;
hgkairak;Taisen Hot Gimmick Kairakuten;
hotgmck3;Taisen Hot Gimmick 3 Digital Surfing;
loderndf;Lode Runner - The Dig Fight;
hotdebut;Quiz de Idol! Hot Debut;
gnbarich;Gunbarich;a
tgm2;Tetris the Absolute The Grand Master 2;
marineb;Marine Boy;
changes;Changes;
springer;Springer;a
hoccer;Hoccer;a
bcruzm12;Battle Cruiser M-12;a
hopprobo;Hopper Robo;a
wanted;Wanted;a
funkybee;Funky Bee;a
skylancr;Sky Lancer;a
zodiack;Zodiack;a
dogfight;Dog Fight;a
moguchan;Moguchan;a
percuss;The Percussor;a
bounty;The Bounty;
espial;Espial;
netwars;Net Wars;a
vastar;Vastar;a
xorworld;Xor World;
bigkarnk;Big Karnak;
splash;Splash!;
